SourceRow,StageNumber,TimeSinceStartOfTest_s,TimeSinceStartOfStage_s,ShearStrain_pct,q_kPa,p_eff_kPa,PorePressure_kPa,ExcessPorePressure_kPa,VoidRatioUnshifted,VoidRatioCorrected,AxialStrainRate_pct_min,ShearStrainBeforeCompliance_pct,qBeforeCompliance_kPa,pEffBeforeCompliance_kPa,PlotValid
4125,13,463407,1440,4.1103217084788,176.543065061488,260.047688353829,898.8,197.3,0.963790157796599,1.0267901577966,0.00519054457551766,4.1103217084788,176.543065061488,260.047688353829,1
4126,13,463419,1452,4.11137455727708,176.540721218083,260.046907072694,898.8,197.3,0.963790157796599,1.0267901577966,0.00518528033151625,4.11137455727708,176.540721218083,260.046907072694,1
4127,13,463431,1464,4.11242740607536,176.485076804015,259.628358934671,899.2,197.7,0.963790157796599,1.0267901577966,0.0051800160875222,4.11242740607536,176.485076804015,259.628358934671,1
4128,13,463443,1476,4.11348025487364,176.482733545851,259.927577848617,898.9,197.4,0.963790157796599,1.0267901577966,0.00518001608753398,4.11348025487364,176.482733545851,259.927577848617,1
4129,13,463455,1488,4.11432253391226,176.48085893932,259.826952979773,899,197.5,0.963790157796599,1.0267901577966,0.0051800160875362,4.11432253391226,176.48085893932,259.826952979773,1
4130,13,463467,1500,4.11537538271054,176.478515681157,259.726171893719,899.1,197.6,0.963790157796599,1.0267901577966,0.0051800160875362,4.11537538271054,176.478515681157,259.726171893719,1
4131,13,463479,1512,4.11642823150881,176.529470769735,259.843156923245,899,197.5,0.963790157796599,1.0267901577966,0.00518001608752443,4.11642823150881,176.529470769735,259.843156923245,1
4132,13,463491,1524,4.1174810803071,176.580424687829,259.76014156261,899.1,197.6,0.963790157796599,1.0267901577966,0.0051800160875222,4.1174810803071,176.580424687829,259.76014156261,1
4133,13,463503,1536,4.11853392910537,176.578080259182,259.659360086394,899.2,197.7,0.963790157796599,1.0267901577966,0.00517475184354437,4.11853392910537,176.578080259182,259.659360086394,1
4134,13,463515,1548,4.119376208144,176.576204716264,259.858734905421,899,197.5,0.963790157796599,1.0267901577966,0.00516422335556291,4.119376208144,176.576204716264,259.858734905421,1
4135,13,463527,1560,4.12063962670193,176.573391401886,260.157797133962,898.7,197.2,0.963790157796599,1.0267901577966,0.00515895911156886,4.12063962670193,176.573391401886,260.157797133962,1
