SourceRow,StageNumber,TimeSinceStartOfTest_s,TimeSinceStartOfStage_s,ShearStrain_pct,q_kPa,p_eff_kPa,PorePressure_kPa,ExcessPorePressure_kPa,VoidRatioInitialWaterContent,VoidRatioFinalWaterContentShifted,AxialStrainRate_pct_min,ShearStrainBeforeCompliance_pct,qBeforeCompliance_kPa,pEffBeforeCompliance_kPa,PlotValid
16813,27,1336011,9552,17.4979145768439,155.012331377502,194.870777125834,956.8,254.6,1.0334645604989,1.0464645604989,0.00533234781692894,17.4979145768439,155.012331377502,194.870777125834,1
16814,27,1336023,9564,17.4991816693944,155.054414730824,195.184804910275,956.5,254.3,1.0334645604989,1.0464645604989,0.00533762736918687,17.4991816693944,155.054414730824,195.184804910275,1
16815,27,1336035,9576,17.5002375798532,155.097029170194,195.299009723398,956.4,254.2,1.0334645604989,1.0464645604989,0.00534818647377308,17.5002375798532,155.097029170194,195.299009723398,1
16816,27,1336047,9588,17.501293490312,155.094366786093,195.198122262031,956.5,254.3,1.0334645604989,1.0464645604989,0.0053481864737642,17.501293490312,155.094366786093,195.198122262031,1
16817,27,1336059,9600,17.5023494007708,155.046429316985,195.282143105662,956.4,254.2,1.0334645604989,1.0464645604989,0.00534818647382172,17.5023494007708,155.046429316985,195.282143105662,1
16818,27,1336071,9612,17.5034053112296,154.998493006855,194.966164335618,956.7,254.5,1.0334645604989,1.0464645604989,0.00535346602611044,17.5034053112296,154.998493006855,194.966164335618,1
16819,27,1336083,9624,17.5044612216884,154.995831781731,195.565277260577,956.1,253.9,1.0334645604989,1.0464645604989,0.00535346602606175,17.5044612216884,154.995831781731,195.565277260577,1
16820,27,1336095,9636,17.505728314239,154.992638311581,195.564212770527,956.1,253.9,1.0334645604989,1.0464645604989,0.00535346602607063,17.505728314239,154.992638311581,195.564212770527,1
16821,27,1336107,9648,17.5067842246977,154.989977086457,195.363325695486,956.3,254.1,1.0334645604989,1.0464645604989,0.00535874557835929,17.5067842246977,154.989977086457,195.363325695486,1
16822,27,1336119,9660,17.5080513172483,155.032055572076,195.377351857359,956.3,254.1,1.0334645604989,1.0464645604989,0.00536402513069674,17.5080513172483,155.032055572076,195.377351857359,1
16823,27,1336131,9672,17.5091072277071,154.984122391183,195.261374130395,956.4,254.2,1.0334645604989,1.0464645604989,0.00536402513069674,17.5091072277071,154.984122391183,195.261374130395,1
16824,27,1336143,9684,17.5099519560741,154.981993411084,195.160664470361,956.5,254.3,1.0334645604989,1.0464645604989,0.00536402513064796,17.5099519560741,154.981993411084,195.160664470361,1
16825,27,1336155,9696,17.5112190486247,154.933529723632,194.944509907877,956.7,254.5,1.0334645604989,1.0464645604989,0.00536402513064796,17.5112190486247,154.933529723632,194.944509907877,1
16826,27,1336167,9708,17.5120637769917,154.931401207123,195.343800402374,956.3,254.1,1.0334645604989,1.0464645604989,0.00536930468293662,17.5120637769917,154.931401207123,195.343800402374,1
16827,27,1336179,9720,17.5133308695423,154.92820843236,195.24273614412,956.4,254.2,1.0334645604989,1.0464645604989,0.00537458423528305,17.5133308695423,154.92820843236,195.24273614412,1
16828,27,1336191,9732,17.5143867800011,154.970816265562,195.056938755187,956.6,254.4,1.0334645604989,1.0464645604989,0.00537986378758953,17.5143867800011,154.970816265562,195.056938755187,1
16829,27,1336203,9744,17.5154426904598,154.968155040437,195.056051680146,956.6,254.4,1.0334645604989,1.0464645604989,0.00538514333982926,17.5154426904598,154.968155040437,195.056051680146,1
16830,27,1336215,9756,17.5167097830104,154.964961570288,195.154987190096,956.5,254.3,1.0334645604989,1.0464645604989,0.00537986378752283,17.5167097830104,154.964961570288,195.154987190096,1
16831,27,1336227,9768,17.5177656934692,154.917033720689,195.23901124023,956.4,254.2,1.0334645604989,1.0464645604989,0.00537986378753171,17.5177656934692,154.917033720689,195.23901124023,1
16832,27,1336239,9780,17.518821603928,154.914373075053,195.438124358351,956.2,254,1.0334645604989,1.0464645604989,0.00538514333988712,17.518821603928,154.914373075053,195.438124358351,1
16833,27,1336251,9792,17.5198775143868,154.911712429417,195.637237476472,956,253.8,1.0334645604989,1.0464645604989,0.00539042289217583,17.5198775143868,154.911712429417,195.637237476472,1
16834,27,1336263,9804,17.5209334248456,154.909051783781,195.536350594594,956.1,253.9,1.0334645604989,1.0464645604989,0.00539570244440659,17.5209334248456,154.909051783781,195.536350594594,1
16835,27,1336275,9816,17.5219893353044,154.906391138145,195.135463712715,956.5,254.3,1.0334645604989,1.0464645604989,0.00539570244439771,17.5219893353044,154.906391138145,195.135463712715,1
16836,27,1336287,9828,17.5230452457632,154.948994219542,195.149664739847,956.5,254.3,1.0334645604989,1.0464645604989,0.00539570244440659,17.5230452457632,154.948994219542,195.149664739847,1
16837,27,1336299,9840,17.5243123383137,154.900537717746,195.133512572582,956.5,254.3,1.0334645604989,1.0464645604989,0.00539042289217583,17.5243123383137,154.900537717746,195.133512572582,1
16838,27,1336311,9852,17.5253682487725,154.89787707211,195.132625690703,956.5,254.3,1.0334645604989,1.0464645604989,0.00539042289216695,17.5253682487725,154.89787707211,195.132625690703,1
16839,27,1336323,9864,17.5264241592313,154.849954553805,195.116651517935,956.5,254.3,1.0334645604989,1.0464645604989,0.00539570244440659,17.5264241592313,154.849954553805,195.116651517935,1
16840,27,1336335,9876,17.5274800696901,154.847294487658,195.315764829219,956.3,254.1,1.0334645604989,1.0464645604989,0.00539570244441547,17.5274800696901,154.847294487658,195.315764829219,1
16841,27,1336347,9888,17.5285359801489,154.889895135203,195.329965045068,956.3,254.1,1.0334645604989,1.0464645604989,0.00539570244440659,17.5285359801489,154.889895135203,195.329965045068,1
16842,27,1336359,9900,17.5295918906077,154.887234489567,195.529078163189,956.1,253.9,1.0334645604989,1.0464645604989,0.00539570244445566,17.5295918906077,154.887234489567,195.529078163189,1
16843,27,1336371,9912,17.5306478010665,154.884573843931,195.32819128131,956.3,254.1,1.0334645604989,1.0464645604989,0.00540098199676214,17.5306478010665,154.884573843931,195.32819128131,1
16844,27,1336383,9924,17.5317037115253,154.836654223068,195.212218074356,956.4,254.2,1.0334645604989,1.0464645604989,0.00540098199671302,17.5317037115253,154.836654223068,195.212218074356,1
16845,27,1336395,9936,17.5329708040758,154.833462143691,195.311154047897,956.3,254.1,1.0334645604989,1.0464645604989,0.00539042289211793,17.5329708040758,154.833462143691,195.311154047897,1
16846,27,1336407,9948,17.5340267145346,154.785544377191,194.895181459064,956.7,254.5,1.0334645604989,1.0464645604989,0.00538514333982038,17.5340267145346,154.785544377191,194.895181459064,1
16847,27,1336419,9960,17.5350826249934,154.782884890532,194.694294963511,956.9,254.7,1.0334645604989,1.0464645604989,0.00539570244446455,17.5350826249934,154.782884890532,194.694294963511,1
16848,27,1336431,9972,17.5361385354522,154.780225403873,194.493408467957,957.1,254.9,1.0334645604989,1.0464645604989,0.00540626154905085,17.5361385354522,154.780225403873,194.493408467957,1
16849,27,1336443,9984,17.537194445911,154.822821879101,195.307607293034,956.3,254.1,1.0334645604989,1.0464645604989,0.00540098199670414,17.537194445911,154.822821879101,195.307607293034,1
16850,27,1336455,9996,17.5382503563698,154.820161812954,195.306720604318,956.3,254.1,1.0334645604989,1.0464645604989,0.00539570244441547,17.5382503563698,154.820161812954,195.306720604318,1
16851,27,1336467,10008,17.5393062668286,154.817501746806,195.405833915602,956.2,254,1.0334645604989,1.0464645604989,0.00539570244441547,17.5393062668286,154.817501746806,195.405833915602,1
16852,27,1336479,10020,17.5405733593791,154.769055559905,195.189685186635,956.4,254.2,1.0334645604989,1.0464645604989,0.00539570244446455,17.5405733593791,154.769055559905,195.189685186635,1
16853,27,1336491,10032,17.5416292698379,154.766396073246,194.888798691082,956.7,254.5,1.0334645604989,1.0464645604989,0.00539570244446455,17.5416292698379,154.766396073246,194.888798691082,1
16854,27,1336503,10044,17.5426851802967,154.763736586587,195.387912195529,956.2,254,1.0334645604989,1.0464645604989,0.00540098199671302,17.5426851802967,154.763736586587,195.387912195529,1
16855,27,1336515,10056,17.5437410907555,154.761077099928,195.987025699976,956.6,254.4,1.0334645604989,1.0464645604989,0.00540626154900168,17.5437410907555,154.761077099928,195.987025699976,1
16856,27,1336527,10068,17.5447970012143,154.803669402839,195.00122313428,956.6,254.4,1.0334645604989,1.0464645604989,0.00540098199670414,17.5447970012143,154.803669402839,195.00122313428,1
16857,27,1336539,10080,17.5458529116731,154.75575812661,195.08525270887,956.5,254.3,1.0334645604989,1.0464645604989,0.00540098199676214,17.5458529116731,154.75575812661,195.08525270887,1
16858,27,1336551,10092,17.5469088221319,154.753098639951,195.284366213317,956.3,254.1,1.0334645604989,1.0464645604989,0.00540626154905085,17.5469088221319,154.753098639951,195.284366213317,1
16859,27,1336563,10104,17.5479647325907,154.705189102187,195.168396367396,956.4,254.2,1.0334645604989,1.0464645604989,0.0054062615489928,17.5479647325907,154.705189102187,195.168396367396,1
16860,27,1336575,10116,17.5490206430495,154.702530195016,194.967510065005,956.6,254.4,1.0334645604989,1.0464645604989,0.00540626154900168,17.5490206430495,154.702530195016,194.967510065005,1
16861,27,1336587,10128,17.5500765535083,154.699871287846,195.166623762615,956.4,254.2,1.0334645604989,1.0464645604989,0.00540626154900168,17.5500765535083,154.699871287846,195.166623762615,1
16862,27,1336599,10140,17.5513436460588,154.696680599241,194.965560199747,956.6,254.4,1.0334645604989,1.0464645604989,0.00540626154904197,17.5513436460588,154.696680599241,194.965560199747,1
16863,27,1336611,10152,17.5523995565176,154.739269309324,194.779756436441,956.8,254.6,1.0334645604989,1.0464645604989,0.00541154110134845,17.5523995565176,154.739269309324,194.779756436441,1
16864,27,1336623,10164,17.5534554669764,154.6913627849,194.863787594967,956.7,254.5,1.0334645604989,1.0464645604989,0.00540626154900168,17.5534554669764,154.6913627849,194.863787594967,1
16865,27,1336635,10176,17.554722559527,154.688172096295,194.862724032098,956.7,254.5,1.0334645604989,1.0464645604989,0.00540098199670414,17.554722559527,154.688172096295,194.862724032098,1
16866,27,1336647,10188,17.555567287894,154.640799091771,194.44693303059,957.1,254.9,1.0334645604989,1.0464645604989,0.00540626154900168,17.555567287894,154.640799091771,194.44693303059,1
16867,27,1336659,10200,17.5568343804445,154.637609098552,194.645869699517,956.9,254.7,1.0334645604989,1.0464645604989,0.00540626154905085,17.5568343804445,154.637609098552,194.645869699517,1
16868,27,1336671,10212,17.5578902909033,154.63495077087,194.54498359029,957,254.8,1.0334645604989,1.0464645604989,0.00540626154905085,17.5578902909033,154.63495077087,194.54498359029,1
16869,27,1336683,10224,17.5589462013621,154.677536467613,194.959178822538,956.6,254.4,1.0334645604989,1.0464645604989,0.00540626154900168,17.5589462013621,154.677536467613,194.959178822538,1
16870,27,1336695,10236,17.5600021118209,154.629634115506,194.843211371835,956.7,254.5,1.0334645604989,1.0464645604989,0.00540098199671302,17.5600021118209,154.629634115506,194.843211371835,1
16871,27,1336707,10248,17.5610580222797,154.626975787824,194.742325262608,956.8,254.6,1.0334645604989,1.0464645604989,0.00539570244441547,17.5610580222797,154.626975787824,194.742325262608,1
16872,27,1336719,10260,17.5621139327385,154.624317460141,194.74143915338,956.8,254.6,1.0334645604989,1.0464645604989,0.00539042289216695,17.5621139327385,154.624317460141,194.74143915338,1
16873,27,1336731,10272,17.5631698431973,154.576417425988,194.62547247533,956.9,254.7,1.0334645604989,1.0464645604989,0.00538514333986936,17.5631698431973,154.576417425988,194.62547247533,1
16874,27,1336743,10284,17.5642257536561,154.573759677794,194.824586559265,956.7,254.5,1.0334645604989,1.0464645604989,0.00539570244440659,17.5642257536561,154.573759677794,194.824586559265,1
16875,27,1336755,10296,17.5652816641149,154.571101929601,194.9237006432,956.6,254.4,1.0334645604989,1.0464645604989,0.00540098199671302,17.5652816641149,154.571101929601,194.9237006432,1
16876,27,1336767,10308,17.5665487566654,154.613152483877,195.237717494625,956.3,254.1,1.0334645604989,1.0464645604989,0.00540098199671302,17.5665487566654,154.613152483877,195.237717494625,1
16877,27,1336779,10320,17.5676046671242,154.610494156195,194.836831385398,956.7,254.5,1.0334645604989,1.0464645604989,0.00540098199675326,17.5676046671242,154.610494156195,194.836831385398,1
16878,27,1336791,10332,17.568660577583,154.607835828512,194.835945276171,956.7,254.5,1.0334645604989,1.0464645604989,0.00539042289216695,17.568660577583,154.607835828512,194.835945276171,1
16879,27,1336803,10344,17.5697164880418,154.559939387188,194.619979795729,956.9,254.7,1.0334645604989,1.0464645604989,0.00538514333982038,17.5697164880418,154.559939387188,194.619979795729,1
16880,27,1336815,10356,17.5705612164088,154.51257553858,194.904191846193,956.6,254.4,1.0334645604989,1.0464645604989,0.00537986378753171,17.5705612164088,154.51257553858,194.904191846193,1
16881,27,1336827,10368,17.5718283089594,154.509386936134,194.603128978711,956.9,254.7,1.0334645604989,1.0464645604989,0.0053798637875406,17.5718283089594,154.509386936134,194.603128978711,1
16882,27,1336839,10380,17.5726730373264,154.50726120117,194.60242040039,956.9,254.7,1.0334645604989,1.0464645604989,0.00538514333987824,17.5726730373264,154.50726120117,194.60242040039,1
16883,27,1336851,10392,17.573940129877,154.549308394413,194.716436131471,956.8,254.6,1.0334645604989,1.0464645604989,0.00538514333986936,17.573940129877,154.549308394413,194.716436131471,1
16884,27,1336863,10404,17.5749960403358,154.546650646219,195.015550215406,956.5,254.3,1.0334645604989,1.0464645604989,0.00538514333982926,17.5749960403358,154.546650646219,195.015550215406,1
16885,27,1336875,10416,17.5760519507946,154.498758261313,194.799586087104,956.7,254.5,1.0334645604989,1.0464645604989,0.00538514333983814,17.5760519507946,154.498758261313,194.799586087104,1
16886,27,1336887,10428,17.5771078612534,154.496101092608,194.998700364203,956.5,254.3,1.0334645604989,1.0464645604989,0.00538514333982038,17.5771078612534,154.496101092608,194.998700364203,1
16887,27,1336899,10440,17.5779525896204,154.493975357644,194.797991785881,956.7,254.5,1.0334645604989,1.0464645604989,0.00537986378757176,17.5779525896204,154.493975357644,194.797991785881,1
16888,27,1336911,10452,17.579219682171,154.445553856951,194.68185128565,956.8,254.6,1.0334645604989,1.0464645604989,0.00537458423529193,17.579219682171,154.445553856951,194.68185128565,1
16889,27,1336923,10464,17.5802755926297,154.488129586492,194.296043195497,957.2,255,1.0334645604989,1.0464645604989,0.00537986378753171,17.5802755926297,154.488129586492,194.296043195497,1
16890,27,1336935,10476,17.5813315030885,154.530704157057,194.710234719019,956.8,254.6,1.0334645604989,1.0464645604989,0.0053798637875406,17.5813315030885,154.530704157057,194.710234719019,1
16891,27,1336947,10488,17.5823874135473,154.482815249082,194.494271749694,957,254.8,1.0334645604989,1.0464645604989,0.00537458423524305,17.5823874135473,154.482815249082,194.494271749694,1
16892,27,1336959,10500,17.5834433240061,154.480158080377,194.393386026792,957.1,254.9,1.0334645604989,1.0464645604989,0.00537458423528305,17.5834433240061,154.480158080377,194.393386026792,1
16893,27,1336971,10512,17.5847104165567,154.431739593024,194.677246531008,956.8,254.6,1.0334645604989,1.0464645604989,0.00537458423528305,17.5847104165567,154.431739593024,194.677246531008,1
16894,27,1336983,10524,17.5855551449237,154.42961432165,195.076538107217,956.4,254.2,1.0334645604989,1.0464645604989,0.00537458423524305,17.5855551449237,154.42961432165,195.076538107217,1
16895,27,1336995,10536,17.5866110553825,154.426957732433,194.975652577478,956.5,254.3,1.0334645604989,1.0464645604989,0.0053693046829455,17.5866110553825,154.426957732433,194.975652577478,1
16896,27,1337007,10548,17.5876669658413,154.469529405556,194.989843135185,956.5,254.3,1.0334645604989,1.0464645604989,0.00536402513063908,17.5876669658413,154.469529405556,194.989843135185,1
16897,27,1337019,10560,17.5889340583918,154.46634080311,194.888780267703,956.6,254.4,1.0334645604989,1.0464645604989,0.00536402513070562,17.5889340583918,154.46634080311,194.888780267703,1
16898,27,1337031,10572,17.5899899688506,154.463683634405,194.887894544801,956.6,254.4,1.0334645604989,1.0464645604989,0.00536402513070562,17.5899899688506,154.463683634405,194.887894544801,1
16899,27,1337043,10584,17.5910458793094,154.415800057723,195.071933352574,956.4,254.2,1.0334645604989,1.0464645604989,0.00536402513064796,17.5910458793094,154.415800057723,195.071933352574,1
16900,27,1337055,10596,17.5921017897682,154.413143468506,194.771047822835,956.7,254.5,1.0334645604989,1.0464645604989,0.00536402513064796,17.5921017897682,154.413143468506,194.771047822835,1
16901,27,1337067,10608,17.593157700227,154.41048687929,195.070162293097,956.4,254.2,1.0334645604989,1.0464645604989,0.00536402513063019,17.593157700227,154.41048687929,195.070162293097,1
16902,27,1337079,10620,17.5942136106858,154.407830290073,195.069276763358,956.4,254.2,1.0334645604989,1.0464645604989,0.00535874557839027,17.5942136106858,154.407830290073,195.069276763358,1
16903,27,1337091,10632,17.5952695211446,154.450397790878,194.783465930293,956.7,254.5,1.0334645604989,1.0464645604989,0.00535346602611932,17.5952695211446,154.450397790878,194.783465930293,1
16904,27,1337103,10644,17.5965366136952,154.401985793796,194.667328597932,956.8,254.6,1.0334645604989,1.0464645604989,0.00535346602606175,17.5965366136952,154.401985793796,194.667328597932,1
16905,27,1337115,10656,17.597592524154,154.399329204579,194.666443068193,956.8,254.6,1.0334645604989,1.0464645604989,0.00535346602606175,17.597592524154,154.399329204579,194.666443068193,1
16906,27,1337127,10668,17.598437252521,154.351981581649,194.650660527216,956.8,254.6,1.0334645604989,1.0464645604989,0.00535346602606175,17.598437252521,154.351981581649,194.650660527216,1
16907,27,1337139,10680,17.5997043450715,154.348794369975,194.649598123325,956.8,254.6,1.0334645604989,1.0464645604989,0.00534818647381284,17.5997043450715,154.348794369975,194.649598123325,1
16908,27,1337151,10692,17.6007602555303,154.346138360247,194.648712786749,956.8,254.6,1.0334645604989,1.0464645604989,0.00534818647382172,17.6007602555303,154.346138360247,194.648712786749,1
16909,27,1337163,10704,17.6018161659891,154.343482350518,194.547827450173,956.9,254.7,1.0334645604989,1.0464645604989,0.00535346602607063,17.6018161659891,154.343482350518,194.547827450173,1
16910,27,1337175,10716,17.6028720764479,154.34082634079,194.446942113597,957,254.8,1.0334645604989,1.0464645604989,0.00535346602606175,17.6028720764479,154.34082634079,194.446942113597,1
16911,27,1337187,10728,17.6039279869067,154.383389669279,194.36112988976,957.1,254.9,1.0334645604989,1.0464645604989,0.00535346602605286,17.6039279869067,154.383389669279,194.36112988976,1
16912,27,1337199,10740,17.6049838973655,154.380733080062,194.760244360021,956.7,254.5,1.0334645604989,1.0464645604989,0.00534818647381284,17.6049838973655,154.380733080062,194.760244360021,1
16913,27,1337211,10752,17.6062509899161,154.332327109659,194.844109036553,956.6,254.4,1.0334645604989,1.0464645604989,0.00534290692153301,17.6062509899161,154.332327109659,194.844109036553,1
16914,27,1337223,10764,17.6070957182831,154.330202301877,194.843400767292,956.6,254.4,1.0334645604989,1.0464645604989,0.00534290692147553,17.6070957182831,154.330202301877,194.843400767292,1
16915,27,1337235,10776,17.6083628108336,154.327015090203,194.242338363401,957.2,255,1.0334645604989,1.0464645604989,0.00534290692146665,17.6083628108336,154.327015090203,194.242338363401,1
16916,27,1337247,10788,17.6094187212924,154.324359080475,194.441453026825,957,254.8,1.0334645604989,1.0464645604989,0.00534290692147553,17.6094187212924,154.324359080475,194.441453026825,1
16917,27,1337259,10800,17.6104746317512,154.321703070746,194.340567690249,957.1,254.9,1.0334645604989,1.0464645604989,0.00533762736923541,17.6104746317512,154.321703070746,194.340567690249,1
16918,27,1337271,10812,17.61153054221,154.364262226918,194.554754075639,956.9,254.7,1.0334645604989,1.0464645604989,0.00533234781692894,17.61153054221,154.364262226918,194.554754075639,1
16919,27,1337283,10824,17.6125864526688,154.316391051289,194.538797017096,956.9,254.7,1.0334645604989,1.0464645604989,0.00533234781687156,17.6125864526688,154.316391051289,194.538797017096,1
16920,27,1337295,10836,17.6136423631276,154.313735041561,194.43791168052,957,254.8,1.0334645604989,1.0464645604989,0.00533234781688932,17.6136423631276,154.313735041561,194.43791168052,1
16921,27,1337307,10848,17.6146982735864,154.265865604398,194.821955201466,956.6,254.4,1.0334645604989,1.0464645604989,0.00533234781688932,17.6146982735864,154.265865604398,194.821955201466,1
16922,27,1337319,10860,17.6157541840452,154.263210174158,194.921070058053,956.5,254.3,1.0334645604989,1.0464645604989,0.00533234781692894,17.6157541840452,154.263210174158,194.921070058053,1
16923,27,1337331,10872,17.616810094504,154.260554743918,194.920184914639,956.5,254.3,1.0334645604989,1.0464645604989,0.00533234781692894,17.616810094504,154.260554743918,194.920184914639,1
16924,27,1337343,10884,17.6180771870545,154.302579800702,194.934193266901,956.5,254.3,1.0334645604989,1.0464645604989,0.00533234781688932,17.6180771870545,154.302579800702,194.934193266901,1
16925,27,1337355,10896,17.6191330975133,154.254712797391,195.11823759913,956.3,254.1,1.0334645604989,1.0464645604989,0.00533234781688932,17.6191330975133,154.254712797391,195.11823759913,1
16926,27,1337367,10908,17.6201890079721,154.252057367151,194.917352455717,956.5,254.3,1.0334645604989,1.0464645604989,0.0053270682645829,17.6201890079721,154.252057367151,194.917352455717,1
16927,27,1337379,10920,17.6212449184309,154.204192102304,194.901397367435,956.5,254.3,1.0334645604989,1.0464645604989,0.00531650916004504,17.6212449184309,154.204192102304,194.901397367435,1
16928,27,1337391,10932,17.622089646798,154.202068221703,194.700689407234,956.7,254.5,1.0334645604989,1.0464645604989,0.00531650916005392,17.622089646798,154.202068221703,194.700689407234,1
16929,27,1337403,10944,17.6231455572567,154.199413370952,194.699804456984,956.7,254.5,1.0334645604989,1.0464645604989,0.00532178871230311,17.6231455572567,154.199413370952,194.699804456984,1
16930,27,1337415,10956,17.6242014677155,154.196758520201,194.698919506734,956.7,254.5,1.0334645604989,1.0464645604989,0.00533234781688932,17.6242014677155,154.196758520201,194.698919506734,1
16931,27,1337427,10968,17.6254685602661,154.238780215951,194.81292673865,956.6,254.4,1.0334645604989,1.0464645604989,0.00533762736917799,17.6254685602661,154.238780215951,194.81292673865,1
16932,27,1337439,10980,17.6265244707249,154.236124785712,194.612041595237,956.8,254.6,1.0334645604989,1.0464645604989,0.00533234781693782,17.6265244707249,154.236124785712,194.612041595237,1
16933,27,1337451,10992,17.6275803811837,154.233469355472,194.911156451824,956.5,254.3,1.0334645604989,1.0464645604989,0.00532706826464911,17.6275803811837,154.233469355472,194.911156451824,1
16934,27,1337463,11004,17.6286362916425,154.185608147045,194.995202715682,956.4,254.2,1.0334645604989,1.0464645604989,0.00532178871229423,17.6286362916425,154.185608147045,194.995202715682,1
16935,27,1337475,11016,17.6296922021013,154.182953296293,194.994317765431,956.4,254.2,1.0334645604989,1.0464645604989,0.00532178871229423,17.6296922021013,154.182953296293,194.994317765431,1
16936,27,1337487,11028,17.6307481125601,154.180298445542,194.593432815181,956.8,254.6,1.0334645604989,1.0464645604989,0.00532178871229423,17.6307481125601,154.180298445542,194.593432815181,1
16937,27,1337499,11040,17.6318040230188,154.17764359479,194.69254786493,956.7,254.5,1.0334645604989,1.0464645604989,0.00532706826463134,17.6318040230188,154.17764359479,194.69254786493,1
16938,27,1337511,11052,17.6328599334776,154.220192204273,194.606730734758,956.8,254.6,1.0334645604989,1.0464645604989,0.00533234781693782,17.6328599334776,154.220192204273,194.606730734758,1
16939,27,1337523,11064,17.6341270260282,154.171802923137,194.890600974379,956.5,254.3,1.0334645604989,1.0464645604989,0.00532706826460066,17.6341270260282,154.171802923137,194.890600974379,1
16940,27,1337535,11076,17.6349717543952,154.169679042536,194.689893014179,956.7,254.5,1.0334645604989,1.0464645604989,0.00532706826459178,17.6349717543952,154.169679042536,194.689893014179,1
16941,27,1337547,11088,17.636027664854,154.121822470017,194.573940823339,956.8,254.6,1.0334645604989,1.0464645604989,0.00533234781688932,17.636027664854,154.121822470017,194.573940823339,1
16942,27,1337559,11100,17.6370835753128,154.119168198754,194.573056066251,956.8,254.6,1.0334645604989,1.0464645604989,0.00533234781693782,17.6370835753128,154.119168198754,194.573056066251,1
16943,27,1337571,11112,17.6381394857716,154.116513927491,194.672171309164,956.7,254.5,1.0334645604989,1.0464645604989,0.00532706826463134,17.6381394857716,154.116513927491,194.672171309164,1
16944,27,1337583,11124,17.6391953962304,154.113859656228,194.771286552076,956.6,254.4,1.0334645604989,1.0464645604989,0.00532706826459178,17.6391953962304,154.113859656228,194.771286552076,1
16945,27,1337595,11136,17.6402513066892,154.111205384965,194.670401794988,956.7,254.5,1.0334645604989,1.0464645604989,0.00533762736918687,17.6402513066892,154.111205384965,194.670401794988,1
16946,27,1337607,11148,17.641307217148,154.108551113702,194.669517037901,956.7,254.5,1.0334645604989,1.0464645604989,0.00534290692146665,17.641307217148,154.108551113702,194.669517037901,1
16947,27,1337619,11160,17.6423631276068,154.105896842439,195.068632280813,956.3,254.1,1.0334645604989,1.0464645604989,0.00533762736922653,17.6423631276068,154.105896842439,195.068632280813,1
16948,27,1337631,11172,17.6434190380656,154.058044905827,195.052681635276,956.3,254.1,1.0334645604989,1.0464645604989,0.00533234781693782,17.6434190380656,154.058044905827,195.052681635276,1
16949,27,1337643,11184,17.6444749485244,154.055391214052,194.851797071351,956.5,254.3,1.0334645604989,1.0464645604989,0.00533234781688044,17.6444749485244,154.055391214052,194.851797071351,1
16950,27,1337655,11196,17.6455308589832,154.052737522278,194.650912507426,956.7,254.5,1.0334645604989,1.0464645604989,0.00533762736917799,17.6455308589832,154.052737522278,194.650912507426,1
16951,27,1337667,11208,17.646586769442,154.095279757387,194.765093252462,956.6,254.4,1.0334645604989,1.0464645604989,0.00534290692147553,17.646586769442,154.095279757387,194.765093252462,1
16952,27,1337679,11220,17.6476426799007,154.092625486124,194.164208495375,957.2,255,1.0334645604989,1.0464645604989,0.00534290692152413,17.6476426799007,154.092625486124,194.164208495375,1
16953,27,1337691,11232,17.6486985903595,154.044776446954,194.648258815651,956.7,254.5,1.0334645604989,1.0464645604989,0.00534290692152413,17.6486985903595,154.044776446954,194.648258815651,1
16954,27,1337703,11244,17.6497545008183,154.04212275518,194.547374251727,956.8,254.6,1.0334645604989,1.0464645604989,0.00533762736916911,17.6497545008183,154.04212275518,194.547374251727,1
16955,27,1337715,11256,17.6508104112771,153.994275454476,194.531425151492,956.8,254.6,1.0334645604989,1.0464645604989,0.00533762736917799,17.6508104112771,153.994275454476,194.531425151492,1
16956,27,1337727,11268,17.6518663217359,154.036815371631,194.645605123877,956.7,254.5,1.0334645604989,1.0464645604989,0.00534818647378196,17.6518663217359,154.036815371631,194.645605123877,1
16957,27,1337739,11280,17.652711050103,154.034692418211,194.744897472737,956.6,254.4,1.0334645604989,1.0464645604989,0.00534818647381284,17.652711050103,154.034692418211,194.744897472737,1
16958,27,1337751,11292,17.6539781426535,154.031507988082,194.543835996027,956.8,254.6,1.0334645604989,1.0464645604989,0.00534290692151525,17.6539781426535,154.031507988082,194.543835996027,1
16959,27,1337763,11304,17.6550340531123,154.028854296307,194.542951432102,956.8,254.6,1.0334645604989,1.0464645604989,0.00534290692147553,17.6550340531123,154.028854296307,194.542951432102,1
16960,27,1337775,11316,17.6560899635711,153.981009893045,194.527003297682,956.8,254.6,1.0334645604989,1.0464645604989,0.00534290692146665,17.6560899635711,153.981009893045,194.527003297682,1
16961,27,1337787,11328,17.6571458740299,153.978356780759,194.52611892692,956.8,254.6,1.0334645604989,1.0464645604989,0.0053481864737642,17.6571458740299,153.978356780759,194.52611892692,1
16962,27,1337799,11340,17.6582017844887,153.975703668473,194.325234556158,957,254.8,1.0334645604989,1.0464645604989,0.00535346602611932,17.6582017844887,153.975703668473,194.325234556158,1
16963,27,1337811,11352,17.6592576949475,153.973050556187,194.724350185396,956.6,254.4,1.0334645604989,1.0464645604989,0.00534818647381284,17.6592576949475,153.973050556187,194.724350185396,1
16964,27,1337823,11364,17.6603136054063,153.970397443901,194.523465814634,956.8,254.6,1.0334645604989,1.0464645604989,0.00535346602605286,17.6603136054063,153.970397443901,194.523465814634,1
